page.status_code,ID,Name,Price,Release_Date,Standing screen display size,Screen Resolution,Max Screen Resolution,Processor,RAM,Memory Speed,Hard Drive,Graphics Coprocessor,Chipset Brand,Card Description,Wireless Type,Number of USB 3.0 Ports,Average Battery Life (in hours),Brand,Series,Item model number,Hardware Platform,Operating System,Item Weight,Product Dimensions,Item Dimensions LxWxH,Color,Processor Brand,Number of Processors,Computer Memory Type,Flash Memory Size,Hard Drive Interface,Optical Drive Type,Power Source,Batteries
200,B09BG85LRV,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",$181.95,"October 5, 2021",14 Inches,1366 x 768,1366 x 768,1.1 GHz celeron_n4020,4 GB DDR4,,64 GB SSD,Intel UHD Graphics 600,Intel,Integrated,802.11ac,2,8 Hours,Lenovo,"Lenovo Ideapad 1 (14"", intel)",81VU00D1US,PC,Windows 11,3 pounds,12.9 x 0.71 x 9.25 inches,,Ice Blue,Intel,1,DDR4 SDRAM,64 GB,USB 3.1,No Optical Drive,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B0BFFSHSXR,"Asus 2022 14'' HD Laptop, Intel Celeron N4020 Processor, 4GB RAM, 64GB eMMC , Webcam, Graphics 500, Bluetooth, Windows 11 S, Rose Gold, 32GB SnowBell USB Card",$219.00,"September 15, 2022",14 Inches,,1366 x 768 Pixels,1.1 GHz celeron_n,4 GB DDR4,,64 GB SSD,Intel HD Graphics 500,Intel,Integrated,Bluetooth,,,ASUS,,ASUS,PC,Windows 11 S,3.51 pounds,12.81 x 8.5 x 0.74 inches,,Rose Gold,Intel,2,DDR4 SDRAM,64 GB,Solid State,,,
200,B08PDTLK1Q,HP 2020 Flagship 14 Chromebook Laptop Computer 14-inch HD SVA Anti-Glare Display Intel Celeron N5000 Processor 4GB DDR4 64GB eMMC WiFi Webcam Chrome OS (Renewed),$139.99,"December 1, 2020",14 Inches,1366x768,1366x768 Pixels,1.1 GHz celeron_n,4 GB LPDDR4,2.6 GHz,64 GB Emmc,Intel UHD Graphics 605,Intel,Integrated,Bluetooth,1,13.5 Hours,HP,HP Chromebook 14a-na0031wm,14a-na0031wm,PC,Chrome OS,3 pounds,8.6 x 12.82 x 0.7 inches,,Silver,Intel,2,DDR4 SDRAM,1,USB,CD-R,AC & Battery,1 Lithium Ion batteries required.
200,B09YYXTPZC,"HP Probook 445 G7 Laptop Computer - AMD Ryzen 5 4500U 2.3Ghz / 16GB RAM / 512GB SSD / 14.0"" FHD Display / WiFi / Webcam / Windows 10 Pro (Renewed)",$359.00,"April 27, 2022",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2300 MHz ryzen_5_4500u,16 GB DDR4,2.3 GHz,512 GB SSD,AMD Radeon RX Vega 6 (Ryzen 4000) ( - 1500 MHz),AMD,Integrated,Bluetooth,2,,HP,HP ProBook 445 G7,HSN-Q24C,PC,Windows 10,4.99 pounds,12.76 x 9.36 x 0.71 inches,,,AMD,6,DDR4 SDRAM,,Solid State,,,
200,B09V5PM2J6,"HP Newest 17 Laptop, 17.3"" HD+ Display, 11th Gen Intel Core i3-1115G4 Processor, 32GB RAM, 1TB PCIe SSD, Webcam, Bluetooth, HDMI, RJ-45, Windows 11 Home, Silver",$599.99,"March 9, 2022",17.3 Inches,,1600 x 900 Pixels,3 GHz core_i3_family,32 GB DDR4,4.1 GHz,1 TB SSD,Intel UHD Graphics,Intel,Integrated,Bluetooth,2,,HP,Notebook,Notebook,PC,Windows 11 Home,5.25 pounds,16.33 x 10.72 x 0.96 inches,,Silver,Intel,2,DDR4 SDRAM,,PCIE x 4,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B09VRX9YVW,"Newest HP 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Pink(Renewed) (Dale Pink)",$211.80,"March 16, 2022",14 Inches,,,2.6 GHz celeron,4 GB,2.6 GHz,SSD,,Intel,,"Bluetooth, 802.11a",,,HP,,"HP 14"" Laptop",,Windows 11,4.53 pounds,12.9 x 8.9 x 0.9 inches,,,Intel,2,DDR4 SDRAM,64 GB,,,,1 Lithium Ion batteries required.
200,B09SVR5VD4,"ASUS Vivobook Go 15 L510 Thin & Light Laptop Computer, 15.6” FHD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, Windows 11 Home in S Mode, 1 Year Microsoft 365, Star Black, L510MA-AS02",$179.99,"February 18, 2022",15.6 Inches,,1920 x 1080 Pixels,2.8 celeron,4 GB DDR4,2.8 GHz,64 GB,,Intel,Integrated,"802.11n, 802.11ac",2,8 Hours,ASUS,ASUS Vivobook Go 15,L510MA-AS02,,Windows 11 in S mode,3.46 pounds,14.18 x 9.31 x 0.71 inches,,Star Black,Intel,2,DDR4 SDRAM,64 GB,USB,No Drive,Battery Powered,1 Lithium Ion batteries required. (included)
200,B09VH634ZY,"2022 15.6"" HP Pavilion FHD Touchscreen Laptop, AMD Ryzen 7 5700U(8 Cores, Up to 4.3GHz), 16GB DDR4 RAM, 1TB NVMe SSD, Backlit KB, WiFi 6, Webcam, HDMI, AMD Radeon Graphics, Win 10 H w/ Accessories",$748.99,"March 14, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2 GHz ryzen_7_5700u,16 GB DDR4,1.8 GHz,1 TB SSD,AMD Radeon Graphics,AMD,Integrated,"Bluetooth, 802.11ax",3,8 Hours,HP,HP Pavilion,HP,PC,Windows 10 Home,3.86 pounds,14.18 x 9.21 x 0.7 inches,,Silver,AMD,8,DDR4 SDRAM,1 TB,PCIE x 4,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B09SVQ25XH,"ASUS TUF F15 Gaming Laptop, 15.6""  144Hz FHD IPS-Type Display, Intel Core i5-10300H Processor, GeForce GTX 1650, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, FX506LH-AS51",$614.99,"February 18, 2022",15.6 Inches,,1920 x 1080 Pixels,4.5 core_i5,8 GB DDR4,4.5 GHz,512 GB SSD,NVIDIA GeForce GTX 1650,NVIDIA,Dedicated,,2,,ASUS,ASUS TUF Gaming F15,FX506LH-AS51,,Windows 11 Home,7.72 pounds,14.13 x 10.08 x 0.97 inches,,Bonfire Black,Intel,4,DDR4 SDRAM,512 GB,Solid State,No Drive,,1 Lithium Ion batteries required. (included)
200,B09FX1YF28,"HP Pavilion 15 Laptop, 11th Gen Intel Core i7-1165G7 Processor, 16 GB RAM, 512 GB SSD Storage, Full HD IPS micro-edge Display, Windows 11 Pro, Compact Design, Long Battery Life (15-eg0025nr, 2021)",$599.00,"October 5, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.7 GHz intel_core_i7_1165g7,16 GB 16GB DDR4,,512 GB SSD,Intel Iris Xe Graphics,Intel Iris Xe Graphics,Integrated,"Bluetooth, 802.11ax",3,8 Hours,HP,Pavilion,15-eg0025nr,,Windows 11 Pro,3.86 pounds,14.18 x 9.21 x 0.7 inches,,Natural silver aluminum,Intel,4,DDR4 SDRAM,,,No optical Sotrage Device,Battery Powered,1 Lithium Ion batteries required. (included)
200,B087YW8FQB,"Lenovo IdeaPad 3 11 Chromebook Laptop,11.6"" HD Display,Intel Celeron N4020, 4GB RAM, 64GB Storage, UHD Graphics 600, Chrome OS, Onyx Black",$109.00,"May 1, 2020",11.6 Inches,1366 x 768,1366 x 768 Pixels,1.1 GHz celeron_n4020,4 GB DDR4,2400 MHz,64 GB SSD,Intel Integrated Graphics,Intel,Integrated,"Bluetooth, 802.11ac",2,10 Hours,Lenovo,"Chromebook 3 11""",82BA0003US,,Chrome OS,2.42 pounds,5.6 x 10.1 x 0.71 inches,,Onyx Black,Intel,1,DDR4 SDRAM,32,ESATA,,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B0BPF4PV3J,"Lenovo IdeaPad Business Laptop, 14.0"" HD Micro-Edge Display, Intel 4-Core Pentium N5030 up to 3.1GHz, 4GB RAM, 128GB eMMC, USB-C, HDMI, SD Card Reader, WiFi, Webcam, SPS Wireless Mouse, Win 11 S Mode",$159.99,"December 7, 2022",14 Inches,,1366 X 768 Pixels,1.1 GHz pentium,4 GB,,128 GB Emmc,Intel UHD Graphics 605,Intel,Integrated,801.11ac,,,Lenovo,,82V6001DUS,PC,Windows 11 in S Mode,4.44 pounds,12.81 x 8.52 x 0.7 inches,,Cloud Grey,Intel,4,SODIMM,,ESATA,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0BPTKJ5JC,"HP 15.6"" Laptop with Intel 4-core CPU, 15.6"" HD LED Display, Intel Quad-core Processor, Bluetooth and Wi-Fi, HDMI, Long Battery Life, Windows 11 Home in S Mode(16GB RAM | 1TB SSD)",$449.00,"December 12, 2022",,,,,,,,,,,,,,,,Laptop,,,5.19 pounds,14.25 x 9.53 x 0.78 inches,,,,,,,,,,
200,B0BPTDRG9X,"Lenovo 15.6"" Laptop with Intel i5-1235U, IdeaPad 1i, 15.6"" FHD Anti-Glare Display, 12th Gen Intel Core i5-1235U 10-core Processor, Intel Iris Xe Graphics, Windows 11 Home(16GB RAM | 1TB SSD)",$629.00,"December 12, 2022",,,,,,,,,,,,,,,,IdeaPad 1,,,3.52 pounds,14.18 x 9.29 x 0.7 inches,,,,,,,,,,
200,B0BPNX5KDG,"HP 15 Laptop, 11th Gen Intel Core i5-1135G7 Processor, 16GB RAM, 512B SSD, 15.6-inch Full HD (1920 x 1080) Display, HDMI, 802.11ac, Bluetooth, Windows 10 Home, Long Battery Life, Accessories Included",$638.99,"December 10, 2022",15.6 Inches,,1920 x 1080 Pixels,2.4 GHz intel_core_i5_1135g7,16 GB DDR4,2666 MHz,512 GB SSD,,Intel,Integrated,"Bluetooth, 802.11ac, 2.4 GHz Radio Frequency",3,,HP,6M0Z7UA#ABA,,,Windows 11 Home,3.75 pounds,14.11 x 0.71 x 9.53 inches,,,Intel,4,,512 GB,,,,1 Lithium Ion batteries required. (included)
200,B0BKBHXC5S,"HP 2022 15.6"" HD BrightView Laptop, Intel Pentium Silver N5030 Processor, 8GB RAM, 256GB PCIe SSD, Intel HD Graphics 605, 720p HD Webcam, Stereo Speakers, Blue, Windows 11, 32GB USB Card",$419.00,"October 24, 2022",15.6 Inches,,1366 x 768 Pixels,1.1 GHz pentium,8 GB DDR4,,256 GB SSD,Intel HD Graphics 605,Intel,Integrated,,1,,HP,1,HP,PC,Windows 11 Home,3.8 pounds,14.11 x 9.53 x 1 inches,,Blue,Intel,4,DDR4 SDRAM,4 GB,Solid State,CD-ROM,,
200,B09LC9JWW8,"ASUS VivoBook 15 F515 Laptop, 15.6"" FHD Display, Intel i3-1115G4 CPU, 8GB DDR4 RAM, 128GB SSD, Windows 11 Home in S Mode, Slate Grey, F515EA-AH34",$299.99,"November 9, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.1 GHz core_i3,8 GB,4.1 GHz,128 GB SSD,,Intel,Integrated,Bluetooth,2,,ASUS,F515EA-AH34,F515EA-AH34,Windows,Windows 11 Home in S Mode,4 pounds,12.6 x 8.3 x 0.7 inches,,Slate Grey,Intel,2,DDR4 SDRAM,128 GB,USB 3.2,No Drive,,1 Lithium Ion batteries required. (included)
200,B0BPLYCY5V,"Lenovo IdeaPad 1i Laptop 14"" HD Display, Intel Pentium Silver N5030 Processor(4-Core, up to 3.1 GHz), 4GB RAM, 128GB NVMe SSD + 128GB eMMC, 10Hr Battery Life, Win 11 S w/1 Year Microsoft 365",$229.00,"December 9, 2022",14 Inches,,1366x768,1.1 GHz pentium,4 GB DDR4,3.1 GHz,128 GB SSD,Intel UHD Graphics 605,Intel,Integrated,Bluetooth,2,10 Hours,Lenovo,Lenovo IdeaPad 1,,PC,Windows 11 S,2.87 pounds,12.8 x 8.52 x 0.7 inches,,Silver,Intel,4,DDR4 SDRAM,128 GB,Solid State,No Optical,,
200,B099QXCBKN,"ASUS TUF Dash 15 (2021) Ultra Slim Gaming Laptop, 15.6â€  240Hz FHD, GeForce RTX 3070, Intel Core i7-11375H, 16GB DDR4, 1TB PCIe NVMe SSD, Wi-Fi 6, Windows 10, Moonlight White, TUF516PR-DS77-WH","$1,369.47","July 22, 2021",15.6,,1920x1080 Pixels,5 GHz core_i7,16 GB DDR4,3.3 GHz,1 TB SSD,,NVIDIA,RTX 3070,Bluetooth,3,,ASUS,TUF Dash 15 (2021),TUF516PR-DS77-WH,PC,Windows 10 Home,4.5 pounds,14.2 x 9.9 x 0.8 inches,,Moonlight White,Intel,4,DDR4 SDRAM,1 TB,,No Drive,Battery Powered,1 Lithium Ion batteries required. (included)
200,B085VXM6JQ,"2022 Newest Dell Inspiron 15.6"" HD Business Laptop, Intel Celeron N4020 Processor, 16GB RAM, 512GB PCIe SSD, Webcam, WiFi, Bluetooth, Win10 Pro, Black",$502.00,"March 12, 2020",15.6 Inches,,1366 x 768 Pixels,1.1 GHz celeron_n4020,16 GB DDR4,2.8 GHz,512 GB SSD,Intel HD Graphics 610,Intel,Integrated,Bluetooth,,,Dell,3580,Insprion,PC,Windows 10,4.8 pounds,14.96 x 10.16 x 0.89 inches,,Black,Intel,2,DDR4 SDRAM,512 GB,PCIE x 4,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0BQRP73GK,"ASUS 2023 Newest Chromebook 14 Inch Thin Light Student Laptop, Intel Core M3-8100Y(Up to 3.4GHz), 8GB RAM, 128GB Storage, Backlit Keyboard, WiFi6, Webcam, Zoom Meeting, Chrome OS, Silver",$259.00,"December 21, 2022",14 Inches,,1920 x 1080 Pixels,3.4 GHz core_m,8 GB LPDDR3,,64 GB SSD,Intel HD Graphics 5000,Intel,Integrated,Bluetooth,,,ASUS,,4000,PC,Chrome OS,4.79 pounds,12.72 x 9.02 x 0.65 inches,,NON-TOUCH,Intel,2,DDR3 SDRAM,64 GB,Solid State,,,1 Lithium Ion batteries required. (included)
200,B0BFBKB5W2,"2022 Lenovo 500w Gen 3 11.6"" Touchscreen Rugged 2 in 1 HD Notebook, Intel Celeron N5100 Quad-core, 4 GB RAM, 64 GB Flash Memory, Intel UHD Graphics, Abyss Blue, Windows 10 Pro, 32GB microSD",$199.00,"September 14, 2022",11.6 Inches,,1366 x 768 Pixels,1.1 GHz celeron_n,4 GB DDR4,2400 MHz,64 GB SSD,Intel UHD Graphics,Intel,Integrated,Bluetooth,,,Lenovo,,Lenovo Gen3,PC,Windows 10 Pro,2.2 pounds,11.3 x 7.8 x 0.7 inches,,Blue,Intel,4,DDR4 SDRAM,64 GB,Solid State,,,
200,B0BQX4WPFX,"ASUS Chromebook Vibe CX34 Flip Cloud Gaming Laptop with Stylus, 14"" 144 Hz Touch Display (1920x1200), Intel® Core™ i5-1235U Processor, 256GB SSD, 8GB RAM, ChromeOS, Pearl White, CX3401FBA-DH586T-S",$769.99,"January 4, 2023",14 Inches,,1920x1200 Pixels,4.4 GHz core_i5,8 GB DDR4,,SSD,NVIDIA GeForce,Intel,Integrated,Bluetooth,1,,ASUS,Chromebook Vibe CX34 Flip,CX3401FBA-DH586T-S,PC,Chrome OS,5.65 pounds,12.58 x 0.82 x 9.29 inches,,Pearl White,Intel,10,DDR4 SDRAM,256 GB,,No-Drive,,1 Lithium Ion batteries required. (included)
200,B0BR7XTRGL,"HP 2023 Newest 17.3"" FHD Laptop, Intel Core i5-1235U (Up to 4.4GHz, 10 cores), Intel Iris Xe Graphics, 32GB RAM, 1TB PCIe SSD, Bluetooth5, Windows 11 Home, Silver + 3in1 Accessories",$849.00,"December 28, 2022",17.3 Inches,,1920 x 1080 Pixels,4.4 GHz core_i5,32 GB DDR4,,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,802.11a/b/g/n/ac,3,,HP,HP Laptop,HP,PC,Windows 11 Home,6.69 pounds,15.78 x 10.15 x 0.78 inches,,Silver,Intel,10,DDR4 SDRAM,1 TB,USB,No Optical Device,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0BQBXQRSW,"Lenovo IdeaPad Gaming 3 Laptop, 15.6"" FHD 120Hz Display, Hexa-core AMD Ryzen 5 6600H(>i7-1260P), NVIDIA GeForce RTX 3050, 16GB DDR5 RAM, 1TB NVMe SSD, Backlit KB, WiFi 6, RJ45, Windows 11",$849.00,"January 17, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.5 GHz ryzen_5,16 GB DDR4,3.3 GHz,1 TB SSD,GeForce GTX 3050,NVIDIA,Dedicated,Bluetooth,3,,Lenovo,IdeaPad Gaming 3,Lenovo,PC,Windows 11,7.73 pounds,14.16 x 10.49 x 0.86 inches,,,AMD,6,DDR4 SDRAM,1 TB,Solid State,No Optical Device,,
200,B09QF58J7T,"ASUS Vivobook Go 12 L210 11.6” Ultra-Thin Laptop, 2022 Version, Intel Celeron N4020, 4GB RAM, 64GB eMMC, Win 11 Home in S Mode with One Year of Office 365 Personal, L210MA-DS02",$129.99,"January 13, 2022",11.6 Inches,1366 x 768 pixels,1366 x 768 Pixels,2.8 GHz celeron,4 GB DDR4,2.8 GHz,64 GB Emmc,,Intel,Integrated,802.11ac,2,,ASUS,ASUS Laptop L210,L210MA-DS02,,Windows 11 S,3.6 pounds,14.11 x 0.71 x 8.05 inches,,Star Black,Intel,2,DDR4 SDRAM,64 GB,USB 3.2,No Drive,Battery Powered,1 Lithium Ion batteries required. (included)
200,B08LLH5VQ5,"HP 14 Laptop, AMD 3020e, 4 GB DDR4 RAM, 64 GB eMMC Storage, 14-inch HD Touchscreen Display, Windows 10 Home (14-fq0040nr, 2020 Model) (Renewed)",$194.99,"October 21, 2020",14 Inches,1366 x 768 pixels,1366 x 768 Pixels,2.6 GHz amd_e_series,4 GB DDR4,2.6 GHz,Emmc,AMD Radeon,AMD,Integrated,Bluetooth,,9 Hours,HP,HP 14 Laptop,,PC,Windows 10 Home,3.24 pounds,8.86 x 0.71 x 12.76 inches,,Indigo Blue,AMD,2,SDRAM,64,,,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B08YKHYCPW,"Lenovo IdeaPad 1 14 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Win 10 in S Mode, Ice Blue",$180.00,"March 10, 2021",14,1920 x 1080 pixels,1366 x 768 Pixels,1.1 celeron_n4020,4 DDR4,,eMMC Storage,AMD Radeon R5,Intel,Integrated,802.11ac,2,12 Hours,Lenovo,Ideapad 1 14 Laptop,81VU0079US,PC,Windows 10,3.09 pounds,12.88 x 9.25 x 0.7 inches,,Ice Blue,Intel,1,DDR4 SDRAM,,Solid State,No Optical Drive,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B08P2C2H9M,"HP Chromebook 14"" G5, Intel Celeron N3350, 4GB RAM, 16GB SSD (3NU63UT#ABA ) (Renewed)",$109.95,"November 23, 2020",14 Inches,1366 x 768,1920x1080 Pixels,2.16 GHz celeron_n3350,4 GB LPDDR4,,16 GB SSD,Intel HD Graphics,Intel,Integrated,,,5 Hours,HP,3NU63UT,HP G5,PC,Chrome OS,2 pounds,17 x 10.5 x 2.75 inches,,Black,Intel,2,DDR3 SDRAM,16 GB,ATA,No Optical Drive,,1 Lithium Ion batteries required. (included)
503,B09RG28T7Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,B09Z372YMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B0B3DSLM94,"HP 2022 17.3"" FHD Laptop, Intel 11th Generation 4-Core i5-1135G7 Up to 4.2Ghz, 16GB DDR4 RAM, 512GB PCIe SSD, Intel Iris Xe Graphics, 10hours Battery Life, Bluetooth, Windows 11S w/3in1 Accessories",$649.99,"June 6, 2022",17.3 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.2 GHz intel_core_i5_1135g7,16 GB DDR4,,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,802.11a,3,,HP,,hp laptop,PC,Windows 11 Home S Mode,4.62 pounds,10.15 x 15.78 x 0.78 inches,,,Intel,4,GDDR4,512 GB,Serial ATA-300,,AC & Battery,1 Lithium Ion batteries required.
200,B0B7RGN53B,"Lenovo ThinkBook 15 Gen 2 are 15.6"" FHD (Intel Quad Core i7-1165G7, 16GB RAM, 512GB PCIe SSD) IPS Business Laptop, Backlit Keyboard, Fingerprint Reader, Thunderbolt 4, Windows 10 Pro",$799.98,"July 25, 2022",15.6 Inches,1920 x 1080 pixels,1920x1080 Pixels,2.8 GHz core_i7,16 GB DDR4,3200 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11ax",2,,Lenovo,ThinkBook 15 Gen 2,,PC,Windows 10 Pro,7.48 pounds,14.05 x 9.25 x 0.74 inches,,Mineral Gray,Intel,4,DDR4 SDRAM,,Solid State,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B08XPBTWJS,"ASUS VivoBook Flip 14 Thin and Light 2-in-1 Laptop, 14” FHD Touch, 11th Gen Intel Core i3-1115G4, 4GB RAM, 128GB SSD, Thunderbolt 4, Fingerprint, Windows 10 Home in S Mode, Indie Black, TP470EA-AS34T",$259.00,"April 19, 2021",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.1 GHz core_i3,4 GB LPDDR4,3733 MHz,128 GB SSD,Intel UHD Graphics,Intel,Integrated,"Bluetooth, 802.11ax",2,,ASUS,TP470EA-AS34T,TP470EA-AS34T,PC,Windows 10 S,3.31 pounds,12.76 x 8.66 x 0.74 inches,,Indie Black,Intel,2,DDR4 SDRAM,128 GB,Solid State,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B0B7W5MTGN,"HP 2022 Newest Stream 14"" HD Laptop, 4-Cores Intel Celeron N4120(up to 2.6GHz), 8GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, WiFi, Bluetooth, HDMI, RJ-45, Webcam, USB Type-A&C, W/ Hesvap Accessories",,"July 28, 2022",14 Inches,,1366 x 768 Pixels,2.6 GHz mobile_celeron,8 GB DDR4,2400 MHz,64 GB SSD,Intel UHD Graphics 600,Intel,Integrated,"802.11a/b/g/n/ac, Bluetooth",,,HP,,HP,PC,Windows 11 Home in S Mode,3.3 pounds,12.8 x 8.89 x 0.78 inches,,,Intel,4,DDR4 SDRAM,64 GB,Solid State,,AC & Battery,
200,B08XPC3WFQ,"ASUS TUF Dash 15 (2021) Ultra Slim Gaming Laptop, 15.6"" 144Hz FHD, GeForce RTX 3050 Ti, Intel Core i7-11370H, 8GB DDR4, 512GB PCIe NVMe SSD, Wi-Fi 6, Windows 10, Eclipse Grey Color, TUF516PE-AB73",$890.99,"February 28, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.8 GHz core_i7,8 GB DDR4,3200 MHz,512 GB SSD,NVIDIA GeForce RTX 3050 Ti,NVIDIA,RTX 3050 Ti,"Bluetooth, 802.11ax",4,16.6 Hours,ASUS,TUF Dash 15 (2021),TUF516PE-AB73,PC,Windows 10 Home,4.41 pounds,14.17 x 9.92 x 0.78 inches,,Eclipse Grey,Intel,8,DDR4 SDRAM,512,Solid State,No Optical Drive,Battery Powered,1 Lithium Ion batteries required. (included)
200,B07TJ94DZW,Dell Latitude 5490 / Intel 1.7 GHz Core i5-8350U Quad Core CPU / 16GB RAM / 512GB SSD / 14 FHD (1920 x 1080) Display / HDMI / USB-C / Webcam / Windows 10 Pro (Renewed),$284.90,"June 26, 2019",14 Inches,1920 x 1080 pixels,1920x1080,1.7 GHz core_i5_family,16 GB SO-DIMM,,512 GB SSD,Intel UHD Graphics 620,Intel,Integrated,802.11ac,1,,Dell,Dell Latitude,Latitude 5490,PC,Windows 10 Pro,4.4 pounds,13.1 x 9 x 0.8 inches,,Black,Intel,1,SODIMM,512 GB,Solid State,No Optical Drive,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0BLBG6L4B,"Lenovo Ideapad 1i 14"" HD Laptop Computer, Dual-Core Intel Celeron N4020, 4GB RAM, 64GB eMMC, HDMI, WiFi, Bluetooth, Type-C, Webcam, Long Battery, 1-Year Microsoft 365, Win 11S, Goldoxis 32GB SD Card",$169.99,"November 3, 2022",14 Inches,,1366 x 768 Pixels,2.8 GHz celeron_n4020,DDR4,,64 GB SSD,Intel UHD Graphics,Intel,Integrated,,,,Lenovo,,Lenovo ideapad 1i,PC,Windows 11 Home,2.87 pounds,12.81 x 8.52 x 0.7 inches,,Gray,Intel,2,DDR4 SDRAM,,Solid State,,,1 Lithium Ion batteries required. (included)
200,B0B6GSJL1N,"ASUS 2022 Newest Military-Grade Student Laptop, 11.6'' HD Certified Eye-Care Display, Intel Dual-Core Processor, 4GB RAM, Ethernet Port, Keyboard, USB Type-C, Win10 Pro (256GB Storage) (BR1100)",$188.99,"July 13, 2022",,,,,,,,,,,,,,,,BR1100,,,2.86 pounds,16.42 x 3.23 x 9.61 inches,,,,,,,,,,
200,B0BLD3MXR4,"Lenovo Business Laptop, 14"" FHD (1920 x 1080) Display, AMD A6-9220C Processor, 4GB RAM, 64GB eMMC, Long Battery Life, Military-Grade Durability, Webcam, HDMI, Wi-Fi, Bluetooth, USB-C, Windows 10 Pro",$199.00,"November 3, 2022",14 Inches,,1920 x 1080 Pixels,2.7 GHz amd_a6,4 GB DDR4,2666 MHz,64 GB SSD,AMD Radeon Graphics,Intel,Integrated,"Bluetooth, 802.11ac",,,Lenovo,Lenovo 14W,Lenovo 14W,PC,Windows 10 Pro,3.3 pounds,0.69 x 8.85 x 12.91 inches,,,AMD,2,DDR4 SDRAM,128 GB,Solid State,,,
200,B08RPBG7G4,"2021 HP Stream 14"" HD SVA Laptop Computer, Intel Celeron N4000 Processor, 4GB RAM, 64GB eMMC Flash Memory, Webcam, 1-Year Office, Intel UHD Graphics 600, Win 10S, Rose Pink, 32GB SnowBell USB Card",$289.00,"September 30, 2020",14 Inches,,1366 x 768 Pixels,1.1 GHz celeron_n,4 GB DDR4,,64 GB,Intel UHD Graphics 600,Intel,Integrated,Bluetooth,,11 Hours,HP,HP,HP,PC,Windows 10 S,3.17 pounds,19 x 12 x 3 inches,,Pink,Intel,2,DDR4 SDRAM,64 GB,,,Battery Powered,
200,B09YWM1CM1,"Lenovo Flex 5 Laptop, 14.0"" FHD Touch Display, AMD Ryzen 5 5500U, 16GB RAM, 512GB Storage, AMD Radeon Graphics, Windows 11 Home, Graphite Grey",$629.99,"April 26, 2022",14,1920 x 1200 pixels,,2.1 GHz ryzen_5_5500u,16 GB LPDDR4X,2400 MHz,512 SSD,AMD Radeon Graphics 5500,AMD,Integrated,802.11ax,3,,Lenovo,2022,82R9000NUS,,Windows 11,5.19 pounds,12.33 x 8.85 x 0.76 inches,,Storm Grey,AMD,1,DDR4 SDRAM,,Ultra ATA,,,1 Lithium Ion batteries required. (included)
200,B09LCFWSM2,"2021 Newest HP ENVY x360 2-in-1 Laptop, 15.6"" Full HD Touchscreen, AMD Ryzen 5 5500U Processor up to 4.6GHz, 8GB Memory, 256GB PCIe SSD, Backlit Keyboard, HDMI, Wi-Fi, Windows 11 Home, Nightfall Black",$568.00,"November 9, 2021",15.6 Inches,,1920 x 1080 Pixels,4.6 GHz amd_r_series,8 GB DDR4,4.6 GHz,256 GB SSD,AMD Radeon Graphics,AMD,Integrated,Bluetooth,1,,HP,HP Envy,X360,PC,Windows 10,4.1 pounds,14.13 x 8.98 x 0.72 inches,,Black,AMD,6,DDR4 SDRAM,256 GB,ATA,No dvd,,1 Lithium Ion batteries required. (included)
